1	74333	2	2	10	455.35
1	29802	305	88	35	253.42
1	70950	113	100	30	421.05
1	84662	217	42	24	47.95
1	6184	265	94	34	361.91
1	28637	417	31	11	1586.42
1	385	93	29	27	972.62
1	60973	43	21	11	26.43
1	93458	218	78	33	1912.26
1	46330	91	26	21	1156.94
1	73484	277	73	15	467.29
1	23905	161	16	32	1844.69
1	78363	467	55	32	1945.31
1	33148	177	49	6	1515.02
1	51987	116	48	36	1372.83
1	10624	213	74	36	459.07
1	69062	60	58	21	631.61
1	13649	450	58	26	1933.65
1	99795	34	34	45	1774.64
1	38600	466	38	19	887.63
1	27647	146	75	9	1324.19
1	62184	481	11	27	1382.85
1	8345	241	90	41	125.09
1	38550	349	82	44	1560.26
1	54136	187	66	37	331.44
1	91455	237	10	9	1585.29
1	68992	111	10	27	1802.07
1	60188	110	15	5	205.46
1	51616	403	35	7	668.87
1	32394	231	93	22	882.55
1	39509	401	16	43	1896.44
1	22144	155	92	5	1133.52
1	20456	328	41	9	1233.05
1	99714	55	2	18	1483.74
1	35705	67	2	18	322.09
1	81576	18	16	43	1767.74
1	33478	357	74	13	453.01
1	13761	260	9	30	439.52
1	93957	374	70	32	1884.1
1	96718	323	19	21	1132.38
1	91280	93	27	50	1558.97
1	11772	20	2	41	1026.93
1	80282	331	83	37	948.38
1	17976	491	20	25	803.2
1	77414	444	86	21	115.69
1	48278	376	76	8	1813.68
1	96682	3	1	11	1797.54
1	9815	375	83	39	1328.91
1	1107	71	59	34	1188.73
1	80159	185	63	19	1130.65
1	27606	193	94	17	1441.33
1	91334	306	89	9	1529.27
1	58377	312	44	49	1256.56
1	92068	142	93	46	1345.92
1	60427	72	27	31	183.39
1	86668	311	21	28	982.12
1	18557	403	47	5	1286.77
1	59954	427	36	48	1514.4
1	55665	19	4	11	728.09
1	26788	52	25	35	677.44
1	24453	227	33	33	55.89
1	37812	417	14	42	1600.34
1	67126	264	12	41	1767.66
1	44631	487	97	13	782.35
1	59132	445	33	36	386.13
1	97952	267	97	9	422.73
1	72306	200	88	27	523.06
1	38106	297	15	6	1536.21
1	97742	274	58	38	461.51
1	34321	414	16	43	342.8
1	30305	476	31	35	1514.42
1	24420	228	1	15	605.5
1	31415	37	17	37	870.83
1	61338	280	11	12	1542.41
1	79411	404	97	21	583.63
1	75838	255	71	42	65.23
1	79936	94	72	50	83.94
1	40216	251	50	44	1974.17
1	37242	99	0	34	1247.43
1	7951	339	18	33	107.6
1	17028	154	10	11	409.83
1	96819	419	82	47	200.61
1	90884	41	32	46	1145.18
1	9651	38	26	11	458.05
1	72703	408	74	5	1946.9
1	9332	187	60	8	588.92
1	36920	301	14	23	664.32
1	89590	394	80	22	1072.28
1	34851	214	68	10	1371.81
1	78534	320	74	33	380.12
1	90392	252	55	46	1910.24
1	12793	136	7	31	382.52
1	61417	9	1	24	66.6
1	66432	216	91	38	20.48
1	73160	231	56	9	311.08
1	10483	173	72	9	169.12
1	21784	181	100	47	1022.92
1	8409	221	73	27	1464.92
1	97441	299	59	43	1704.94
1	15111	419	84	23	186.86
1	25734	51	18	16	382.52
1	79365	397	30	19	44.83
1	19559	51	16	30	245.4
1	11500	29	2	20	690.95
1	8833	214	37	47	689.42
1	97127	217	21	43	1017.15
1	8176	2	1	49	1640.13
1	14041	442	20	43	1466.45
1	68551	258	38	44	1642.33
1	35402	36	5	8	1043.63
1	60589	55	54	40	679.12
1	87376	320	26	44	223.07
1	76689	478	97	40	727.44
1	53458	250	26	5	239.91
1	8301	449	80	43	377.67
1	52578	253	52	9	189.65
1	83483	18	12	37	163.28
1	77305	234	86	22	1559.4
1	27950	74	68	22	1602.29
1	46757	319	53	45	1121.68
1	14064	256	24	30	1010.21
1	34187	303	30	14	641.0
1	76971	354	15	35	1227.87
1	10768	309	50	43	464.4
1	81831	322	96	32	878.17
1	24922	198	54	27	1082.66
1	81233	369	14	12	302.23
1	45974	469	77	18	316.74
1	93177	481	16	28	18.33
1	45585	314	86	9	903.57
1	24584	423	61	45	88.07
1	97486	171	41	30	216.58
1	84976	90	77	13	468.23
1	9225	2	0	32	497.24
1	69696	490	51	10	911.9
1	75570	354	42	18	704.6
1	56066	294	26	6	720.12
1	94837	1	0	20	789.87
1	14572	234	72	35	581.31
1	8556	464	74	36	1970.02
1	19660	287	92	14	1393.75
1	3762	127	81	20	369.67
1	40309	236	35	43	628.36
1	89774	89	75	29	864.71
1	73628	146	60	36	141.43
1	75919	430	75	40	690.4
1	4050	74	28	36	1187.58
1	62112	77	50	23	602.67
1	74194	393	43	30	59.32
1	78045	157	39	34	418.53
1	89089	397	19	5	752.59
1	82708	222	62	42	674.14
1	6052	173	91	46	355.26
1	62781	278	10	5	133.69
1	5523	40	17	21	399.72
1	74076	84	64	16	93.69
1	62009	117	97	33	319.06
1	732	147	50	21	1226.08
1	56167	277	63	24	1761.22
1	29165	84	9	19	972.26
1	17476	69	36	35	843.95
1	25158	217	71	45	1664.79
1	20415	200	95	36	1174.66
1	53617	356	75	24	1716.87
1	53514	68	28	10	145.87
1	57574	119	94	13	1849.58
1	38919	150	1	43	1841.39
1	78098	365	36	16	1494.81
1	1622	161	5	26	1496.27
1	7918	258	0	33	567.82
1	64649	110	13	41	238.96
1	93854	193	49	12	348.48
1	29939	426	57	34	852.32
1	67888	402	100	44	299.84
1	87313	40	39	48	1680.79
1	35885	1	1	31	882.93
1	16545	178	65	38	692.0
1	58342	136	82	43	1513.66
1	5921	111	82	7	1198.57
1	27598	500	38	13	1045.05
1	30595	414	68	45	1213.05
1	25249	100	2	26	1060.32
1	98984	479	60	28	847.68
1	80670	261	68	29	800.26
1	12028	358	53	12	1286.16
1	58164	443	48	22	1258.63
1	73881	425	3	39	370.7
1	91482	316	70	8	644.73
1	70626	467	16	28	364.65
1	51655	35	21	41	945.62
1	47469	356	82	48	1147.57
1	25343	179	28	23	782.64
1	24188	139	44	39	1466.71
1	85206	188	60	8	738.32
1	79346	487	93	6	281.09
1	47845	76	50	25	1030.62
1	73099	346	39	42	1917.74
1	55315	130	65	35	772.48
1	35429	440	27	10	922.95
1	33983	376	74	37	1530.63
1	19501	374	36	24	1311.49
1	22471	165	25	14	1668.0
1	98124	130	65	34	452.2
1	78358	117	41	6	1829.61
1	47832	196	49	50	556.95
1	13389	30	23	24	1097.22
1	69567	278	48	44	1159.06
1	64003	121	67	27	1463.95
1	60070	218	92	33	16.46
1	85004	337	61	7	1811.7
1	3879	293	10	47	1353.38
1	66703	168	81	45	917.15
1	13242	53	19	9	1802.34
1	46188	352	10	7	1542.53
1	86672	163	35	10	1089.62
1	29551	105	62	34	610.2
1	60909	284	51	43	972.73
1	98870	56	34	17	1067.36
1	51343	317	65	19	1316.48
1	4589	181	7	48	1773.51
1	39699	250	62	24	536.34
1	71882	164	71	11	1028.84
1	17230	181	84	43	1790.22
1	79442	173	19	27	1553.19
1	56892	28	0	25	1991.6
1	46002	337	61	20	1748.0
1	24415	158	48	5	1059.2
1	93615	63	61	49	990.08
1	65655	320	7	28	543.38
1	35575	396	50	40	797.57
1	60103	5	5	46	30.25
1	11466	10	3	17	881.63
1	26997	214	89	20	387.45
1	32191	121	43	30	1635.63
1	25963	457	24	42	949.51
1	87686	56	1	16	501.9
1	85852	416	82	27	110.1
1	14963	433	38	19	599.79
1	85391	81	10	29	1495.01
1	49261	177	80	46	684.44
1	27597	308	58	18	1989.03
1	90040	178	38	18	406.89
1	18004	422	16	47	483.07
1	49110	422	36	35	885.93
1	7268	331	93	30	1489.09
1	37086	171	30	25	346.06
1	4373	155	55	7	705.33
1	79415	424	4	23	586.1
1	79714	425	26	19	1429.33
1	91820	193	9	42	993.3
1	89361	163	38	8	1015.69
1	27839	200	58	39	1923.46
1	1744	481	56	18	722.77
1	91665	92	85	44	1147.15
1	53104	158	94	27	677.0
1	61948	328	57	14	1426.6
1	28503	47	34	29	266.2
1	82887	447	37	6	955.24
1	72565	222	74	21	1740.98
1	2799	67	30	14	1362.39
1	78328	459	13	47	28.65
1	64104	450	45	13	1143.77
1	37954	337	62	8	1748.27
1	48975	468	95	45	1369.1
1	25651	87	50	49	693.81
1	95930	216	82	37	287.0
1	19040	147	14	31	1602.79
1	28835	45	45	12	134.79
1	10417	441	58	25	1522.69
1	93466	35	12	20	1411.68
1	40604	89	5	34	44.76
1	45675	465	51	5	195.58
1	49528	81	35	26	1502.17
1	87219	196	19	48	1983.25
1	30731	274	34	38	840.71
1	75786	299	58	34	405.71
1	86107	426	64	23	1740.06
1	89482	335	60	37	1202.39
1	82386	45	34	25	1784.2
1	61347	40	15	10	912.93
1	85774	167	18	19	1742.97
1	3331	300	11	27	1024.06
1	69205	464	52	41	1868.98
1	68751	229	17	19	585.88
1	14864	181	5	8	1912.31
1	71264	12	3	6	320.6
1	87415	459	60	45	1727.78
1	24835	211	32	12	835.57
1	19043	168	0	24	505.26
1	10989	112	21	23	1404.37
1	91277	357	26	22	5.53
1	84516	433	15	10	370.19
1	52855	268	55	45	1876.3
1	78322	92	51	33	570.11
1	77487	203	92	30	714.97
1	31281	324	4	49	1436.11
1	59567	60	26	12	176.4
1	18285	125	98	24	818.7
1	77442	257	45	47	1908.96
1	67231	487	72	21	1542.49
1	14012	393	42	42	1527.18
1	78066	28	13	11	918.46
1	38347	120	88	13	1837.26
1	36738	146	70	46	1753.7
1	14851	437	31	18	1908.29
1	6171	330	3	23	1363.15
1	92049	484	45	12	669.01
1	92389	137	61	5	1114.27
1	45604	316	86	39	1038.67
1	76583	45	43	13	1236.22
1	74742	42	42	47	908.02
1	97078	126	34	11	80.81
1	45587	4	2	30	738.09
1	2656	213	67	14	967.36
1	38876	81	39	34	1608.77
1	29127	63	35	48	360.7
1	92431	154	44	42	1021.15
1	48365	405	1	6	1177.06
1	25149	338	18	33	763.15
1	3728	277	8	22	780.02
1	72247	440	83	50	730.6
1	62238	371	17	14	1258.06
1	53604	454	90	35	721.16
1	96935	442	12	14	557.98
1	24281	388	29	18	375.04
1	95474	35	22	24	1596.24
1	2600	345	71	24	580.31
1	96256	392	82	48	275.68
1	53287	396	84	40	1176.09
1	31216	18	9	38	991.35
1	9028	40	8	34	762.96
1	82201	88	41	45	347.06
1	57411	40	5	10	814.19
1	75558	395	95	44	731.44
1	95204	294	66	39	619.9
1	17146	322	21	49	529.45
1	17313	474	63	38	253.71
1	51048	331	1	24	203.17
1	11263	381	23	5	1042.05
1	89162	426	76	47	1838.65
1	17363	25	4	15	1023.06
1	37723	191	22	25	849.18
1	61211	389	56	39	470.58
1	3377	124	12	29	614.65
1	86830	383	65	41	50.65
1	61977	386	71	18	1160.69
1	60359	374	70	35	956.32
1	91662	189	41	8	1355.28
1	20930	351	54	7	616.6
1	29177	367	34	28	1035.59
1	48982	3	2	34	571.54
1	60238	235	75	48	1301.57
1	3548	182	33	47	13.06
1	49023	256	22	42	333.98
1	41630	189	39	48	1840.36
1	36141	164	61	36	844.37
1	65101	268	36	31	1545.02
1	16177	153	17	7	653.7
1	92063	22	19	39	1456.36
1	37015	78	22	7	1305.24
1	26919	272	53	6	1068.4
1	31537	268	57	19	1890.51
1	45935	414	43	24	1349.57
1	77701	167	85	43	387.76
1	85533	75	64	49	1727.51
1	62446	378	35	5	1116.01
1	6325	298	75	45	1810.82
1	87203	290	37	50	1292.42
1	33254	23	18	10	1568.85
1	31327	54	53	33	816.61
1	21251	170	17	47	1785.34
1	36632	185	10	50	865.44
1	34397	389	89	5	1698.3
1	59874	471	72	30	1223.51
1	67665	120	5	9	768.02
1	65222	94	90	10	362.18
1	5750	381	27	42	470.85
1	82583	30	15	17	541.73
1	64908	173	19	27	491.14
1	81624	210	18	23	1462.97
1	33767	16	10	5	495.22
1	66157	179	87	42	1688.29
1	84492	196	7	27	1645.29
1	79620	115	45	46	1493.51
1	89248	17	13	47	67.09
1	86484	13	4	9	1494.87
1	50367	450	85	30	769.64
1	3231	313	42	5	1293.02
1	42829	418	33	42	141.22
1	53160	66	9	35	1415.78
1	63874	187	10	39	1975.52
1	37226	15	12	26	1142.9
1	52550	396	32	43	724.14
1	21134	3	1	45	1147.98
1	74912	369	40	33	669.46
1	76609	424	28	21	1878.28
1	2439	429	94	48	1860.81
1	72547	6	5	15	1261.84
1	28271	167	34	42	923.38
1	94237	149	76	25	582.27
1	99446	453	86	29	885.15
1	94936	458	41	38	65.82
1	25176	101	72	37	226.12
1	86381	170	45	34	584.45
1	99348	475	26	37	1083.08
1	85561	336	91	34	1335.53
1	32556	125	38	21	329.4
1	93721	420	94	17	153.78
1	39864	450	94	44	1106.76
1	33964	39	38	40	1030.43
1	73266	409	74	41	1107.66
1	5493	246	38	9	1682.1
1	55728	234	45	16	1604.17
1	86583	435	48	30	271.53
1	82092	192	60	27	1128.22
1	83017	144	24	24	1151.65
1	38017	493	30	20	738.44
1	33080	4	1	7	1966.9
1	49884	431	45	22	1334.6
1	70414	148	53	35	1468.71
1	65690	418	97	49	1504.15
1	93749	389	10	19	1037.84
1	27458	116	83	24	427.02
1	70785	420	77	32	1939.05
1	97325	143	72	7	22.21
1	52886	254	97	41	1977.49
1	51190	253	53	33	476.95
1	22288	395	85	24	1536.66
1	81332	170	19	43	1686.78
1	8931	413	0	42	1109.88
1	50955	366	38	27	1058.31
1	32940	244	90	39	1853.97
1	81805	207	79	8	236.13
1	70953	392	90	31	501.22
1	63157	272	27	25	616.8
1	57537	122	60	21	683.55
1	22047	218	57	30	962.59
1	23590	91	82	28	660.88
1	19334	155	72	9	785.65
1	65856	53	22	28	1113.21
1	31068	267	22	33	309.18
1	50205	493	65	11	1342.58
1	32957	360	11	36	643.31
1	99722	203	82	7	1192.63
1	82601	310	17	28	331.28
1	43039	458	86	25	15.56
1	23970	39	2	43	27.48
1	689	34	20	7	981.2
1	26846	356	59	15	62.94
1	22190	247	83	22	746.28
1	26252	12	11	48	792.53
1	14504	132	42	23	289.0
1	72427	432	44	42	626.69
1	83024	368	46	24	1359.72
1	32733	267	85	47	843.79
1	19360	103	65	24	603.65
1	91442	305	93	9	606.44
1	21913	342	7	49	237.15
1	50092	91	62	5	1347.06
1	94505	83	22	38	1687.69
1	49122	68	51	33	796.63
1	40277	204	2	6	1596.01
1	8433	403	96	14	1251.92
1	88388	421	88	46	43.64
1	38223	479	6	16	281.21
1	95372	156	13	42	1487.51
1	46309	173	69	49	856.04
1	83037	413	35	19	273.46
1	92381	494	43	22	427.4
1	50372	258	48	8	450.56
1	74744	310	43	8	1954.19
1	11432	261	85	19	807.81
1	83459	210	56	20	125.13
1	57786	76	46	38	1821.32
1	40372	228	49	47	1567.71
1	19998	105	82	8	1217.32
1	21555	237	39	14	1624.39
1	1116	387	24	28	1335.77
1	44971	1	0	24	274.1
1	45066	460	46	7	1211.57
1	55041	48	33	34	1671.23
1	9405	182	8	16	293.97
1	9402	414	6	5	80.97
1	32195	488	25	43	294.89
1	61731	15	3	34	1711.47
1	83026	144	46	19	1076.16
1	81883	112	42	19	1155.83
1	84588	428	90	30	1170.09
1	15602	378	68	26	1883.22
1	30202	82	0	30	1428.26
1	57348	400	84	11	304.41
1	88369	330	35	7	64.19
1	79108	26	18	49	949.24
1	97482	101	0	31	711.47
1	77870	400	95	46	153.98
1	32263	411	18	19	1349.11
1	8326	200	10	42	19.18
1	59973	279	74	10	1610.86
1	20543	252	57	27	1031.26
1	54158	285	84	32	1167.96
1	18535	92	26	48	1963.81
1	29873	498	93	10	256.58
1	67651	60	3	12	1099.48
1	20138	189	38	14	955.58
1	17729	333	77	32	1540.71
1	96837	473	63	10	1823.84
1	76297	361	32	15	219.49
1	13661	293	9	29	1723.28
1	90514	427	66	18	289.81
1	35379	8	0	16	797.94
1	64509	442	15	6	815.78
1	87569	348	88	23	622.87
1	87773	44	3	9	275.79
1	47951	35	7	16	687.68
1	49253	279	60	39	1800.68
1	68846	73	45	5	375.1
1	56524	221	11	16	1375.18
1	26579	323	74	47	435.52
1	40930	143	76	13	773.29
1	18295	41	1	11	435.49
1	14854	270	14	25	571.79
1	83978	39	15	50	733.64
1	61160	446	57	34	1722.66
1	91508	402	45	12	1238.27
1	19492	80	34	43	117.06
1	94493	275	10	31	1047.67
1	28898	8	2	50	1377.71
1	31005	242	18	7	356.06
1	65438	230	15	29	1859.78
1	89732	402	62	38	896.43
1	25632	310	14	32	1182.22
1	37830	492	51	22	931.61
1	57797	116	79	25	1069.14
1	99788	275	47	25	208.01
1	41897	249	73	16	1122.29
1	34705	10	0	37	141.73
1	42499	443	50	18	521.46
1	95413	308	57	20	1815.26
1	88452	165	61	39	711.96
1	28636	377	92	6	1670.89
1	70109	279	44	48	236.22
1	60698	172	60	18	772.66
1	90914	95	67	20	1776.52
1	6640	137	85	20	594.95
1	90555	136	84	48	747.3
1	63916	89	72	22	923.43
1	68093	310	66	36	1512.65
1	12152	69	40	44	512.67
1	44259	251	3	20	870.68
1	60030	177	21	24	1333.51
1	45540	287	16	31	1042.24
1	25782	332	1	7	113.67
1	30145	287	71	5	29.7
1	93056	211	90	26	1552.98
1	88912	293	100	35	967.56
1	89854	186	52	27	1808.71
1	5342	113	8	36	1495.53
1	15343	450	1	7	414.68
1	13935	162	30	12	476.27
1	48437	7	0	13	1468.63
1	92274	66	6	20	1914.59
1	43538	309	45	18	1991.95
1	74176	156	69	5	940.33
1	53028	281	42	10	228.34
1	64439	467	46	23	647.58
1	38199	61	10	22	598.94
1	35175	230	66	47	949.49
1	19356	348	57	42	1290.24
1	70814	129	28	27	1927.33
1	25844	200	17	16	991.86
1	94061	451	6	6	1047.92
1	22289	85	80	45	1086.52
1	977	355	71	33	384.84
1	85207	268	61	35	326.46
1	20878	138	47	43	709.06
1	35995	229	77	5	1573.77
1	63078	216	12	7	705.66
1	37463	124	93	20	1876.5
1	94093	443	99	44	270.27
1	23235	385	28	12	1687.5
1	10875	388	71	31	89.29
1	12236	387	11	16	1474.2
1	46727	27	9	44	1382.12
1	97614	283	53	5	1095.4
1	26773	43	11	13	1620.26
1	67133	150	62	39	880.84
1	46082	18	0	14	999.47
1	26530	41	13	28	858.78
1	11475	221	29	42	1187.99
1	6391	30	15	20	700.84
1	60259	325	88	29	1644.56
1	35862	270	95	25	45.04
1	1816	449	60	32	492.77
1	59127	493	6	16	457.82
1	38079	467	31	24	1827.36
1	35561	70	30	13	111.72
1	30641	487	47	43	753.17
1	98740	491	58	29	1174.89
1	40137	352	21	43	1297.62
1	13116	171	70	21	1503.39
1	32663	457	39	25	509.27
1	77626	230	79	11	426.0
1	42196	212	45	17	63.61
1	36056	203	91	21	1656.5
1	85275	354	24	12	110.36
1	63580	281	93	44	14.01
1	84672	172	48	40	1410.75
1	22884	423	80	45	1919.16
1	12139	203	11	24	1861.9
1	73206	322	1	19	1979.38
1	28571	361	77	46	1537.02
1	68468	377	15	13	1123.94
1	91304	221	5	35	1426.98
1	63201	235	44	42	429.5
1	24884	275	0	35	274.18
1	80351	4	3	45	927.6
1	46281	110	54	10	864.97
1	67738	271	14	45	1439.5
1	95397	285	36	7	456.52
1	91064	116	16	34	776.51
1	93143	461	26	42	976.2
1	19534	387	28	10	1990.43
1	92421	454	87	24	1309.73
1	28292	65	9	46	1953.7
1	34827	22	20	20	1596.98
1	88166	80	67	41	591.5
1	74190	441	12	15	207.6
1	44321	197	66	45	198.49
1	40346	127	89	46	1989.32
1	89348	339	11	38	579.93
1	80371	105	73	6	638.33
1	25540	227	71	6	77.22
1	42491	190	45	33	825.72
1	84647	175	16	28	1815.25
1	55406	328	81	28	531.88
1	67558	145	55	16	1363.65
1	15713	455	49	47	1812.48
1	73170	119	35	13	1344.79
1	80816	135	5	20	975.37
1	75836	72	60	26	1332.45
1	15059	477	29	21	296.64
1	10797	446	37	28	1585.89
1	81213	104	78	19	288.99
1	18196	27	17	30	1796.42
1	20945	78	50	27	1839.33
1	20082	446	44	49	498.81
1	93233	80	30	40	745.86
1	70389	416	65	37	337.75
1	87094	5	3	6	922.43
1	71311	249	19	14	451.79
1	21593	107	4	42	1825.55
1	13245	251	67	37	830.99
1	19465	224	68	45	147.46
1	55091	130	29	19	1931.01
1	36913	200	79	9	1647.72
1	88413	126	93	38	482.68
1	92823	427	100	9	103.78
1	25302	359	44	47	711.88
1	45038	70	40	28	744.77
1	64787	321	22	47	422.17
1	23276	359	77	14	228.62
1	67720	157	3	13	113.95
1	38123	241	76	25	1552.32
1	7697	80	69	37	827.82
1	46634	33	18	11	636.96
1	16406	496	18	31	1847.84
1	50478	494	85	48	539.19
1	5233	442	39	19	755.08
1	77261	162	8	12	1955.37
1	81443	481	32	24	692.52
1	92308	442	89	6	1521.64
1	57248	481	75	22	1680.16
1	76470	74	62	23	1099.22
1	81940	303	39	48	612.92
1	80760	375	23	28	1226.93
1	41684	104	39	32	127.89
1	64547	426	9	22	1423.43
1	61480	204	61	7	1723.56
1	49547	59	31	24	1887.23
1	58904	170	95	6	616.56
1	54786	46	13	17	1820.95
1	92287	133	50	18	722.79
1	25861	321	94	47	10.95
1	83484	16	11	32	1142.09
1	34809	496	52	22	1622.0
1	12668	430	43	11	548.35
1	75791	396	12	11	1710.59
1	4202	251	46	10	1728.41
1	68419	80	45	27	1797.94
1	54329	50	34	7	880.23
1	45014	371	10	36	1928.63
1	45210	35	21	24	1736.97
1	23468	127	7	45	1186.02
1	57998	157	48	12	205.02
1	56784	178	44	45	1033.16
1	10985	76	69	38	1908.76
1	92188	2	1	33	679.96
1	66289	46	33	35	1946.07
1	96059	17	2	39	99.82
1	48294	202	47	14	803.24
1	16506	32	32	41	63.79
1	69098	219	53	36	1321.35
1	5471	446	10	27	1747.94
1	60119	200	10	22	145.69
1	2339	374	98	29	533.0
1	5641	422	63	21	323.3
1	5489	414	60	10	1992.31
1	99041	80	48	10	1694.24
1	12847	137	64	44	834.98
1	38493	492	32	32	156.94
1	51982	352	72	6	989.31
1	10452	209	88	23	1948.66
1	12495	96	96	5	952.12
1	69704	103	66	10	699.76
1	43405	239	22	18	687.49
1	9450	333	48	11	1466.71
1	76167	440	23	26	1873.68
1	46989	63	17	44	1400.28
1	98737	345	58	7	1347.29
1	89322	210	63	14	1405.79
1	78894	459	59	7	937.52
1	21473	345	29	36	487.23
1	49292	389	59	30	812.97
1	39345	216	43	28	354.18
1	58597	257	69	18	1531.02
1	83089	98	98	19	766.9
1	36497	53	27	46	1500.22
1	31586	396	35	25	1108.29
1	43524	390	3	27	1165.71
1	23841	422	97	15	1734.01
1	23685	210	40	17	1763.92
1	59839	343	46	19	796.08
1	55589	107	19	10	1168.44
1	23474	29	7	23	56.79
1	28473	143	96	47	1255.29
1	61895	61	18	35	650.49
1	11484	40	16	5	877.34
1	5949	20	5	30	374.41
1	4254	169	49	30	6.87
1	27725	4	3	28	52.06
1	41509	413	38	40	1043.95
1	74402	420	5	23	425.22
1	91756	26	11	13	801.34
1	26888	340	58	49	57.32
1	69710	311	8	45	1399.43
1	36128	486	13	40	1943.89
1	82028	32	11	10	1222.84
1	945	3	0	13	659.98
1	53661	149	53	44	591.23
1	56839	172	68	5	928.41
1	95950	35	12	29	1667.46
1	98858	56	23	20	1065.06
1	9142	401	66	34	1497.39
1	92975	259	58	15	1687.67
1	76997	37	6	28	867.36
1	80033	396	98	17	1150.83
1	10127	231	60	37	223.47
1	89997	76	31	11	263.28
1	33481	269	87	14	669.09
1	3439	404	41	29	1012.03
1	76946	459	95	27	1570.22
1	88060	120	38	39	244.79
1	99929	130	10	33	281.65
1	31865	17	7	28	1265.62
1	28870	221	35	22	1942.69
1	96144	85	34	47	1697.84
1	81608	298	63	18	1013.45
1	96774	350	30	11	1619.8
1	10385	54	45	5	152.01
1	57675	325	75	20	687.76
1	5047	9	8	39	1512.2
1	18348	402	21	27	986.34
