100	18	5	7197	16	2234.53
101	18	44	15043	13	2096.34
102	18	40	86611	14	1386.77
103	18	28	95053	3	2448.27
104	19	18	53113	20	439.05
105	19	12	5453	20	1477.43
106	19	3	67582	1	2582.16
107	19	40	69456	3	2958.66
108	19	32	41733	11	1005.48
109	20	10	7317	11	2507.62
110	20	36	9605	5	2064.56
111	21	43	72298	7	2629.03
112	21	29	81626	4	1364.84
113	21	32	1076	4	2644.8
114	21	22	81090	19	2132.91
115	21	6	33609	5	1291.2
116	21	33	34800	20	2607.08
117	21	41	37408	7	2805.38
118	21	45	62026	11	2369.33
119	21	44	75071	17	2006.73
120	21	12	45651	16	872.01
121	22	6	35527	19	2356.26
122	22	10	43390	8	2833.63
123	22	17	83424	18	2104.3
124	22	23	99047	15	618.17
125	23	15	17945	18	317.85
126	23	44	68858	12	89.92
127	23	44	48561	11	2004.87
128	23	39	75115	13	2522.26
129	24	24	23065	6	67.12
130	24	30	38679	11	1595.43
131	24	10	17803	10	114.76
132	24	49	35872	13	1507.94
133	24	5	48886	15	2194.49
134	24	5	31231	13	603.09
135	24	29	79123	5	1299.67
136	24	23	22984	3	2148.3
137	24	35	5355	20	680.86
138	25	44	12937	20	527.79
139	25	29	92931	4	990.76
140	26	48	71012	9	1712.29
141	27	2	30527	19	2395.35
142	27	46	27083	14	1553.07
143	27	46	48474	7	1424.37
144	27	10	55123	20	1500.1
145	27	22	35895	20	1740.22
146	28	10	43698	14	509.83
147	28	11	99582	10	1887.81
148	28	44	49374	14	2305.45
149	29	26	864	14	529.58
150	29	43	18847	9	1816.6
151	29	14	68481	17	2670.75
152	29	7	13997	4	1304.69
153	29	5	78238	1	2030.22
154	29	28	97520	17	2604.52
155	29	4	2632	9	416.86
156	30	2	79888	1	947.52
157	30	5	56372	5	1040.51
158	30	42	94533	5	1116.85
159	31	20	60277	11	1864.4
160	31	3	59439	13	2184.57
161	31	20	43990	14	393.92
162	31	35	55652	7	1657.02
163	31	43	20109	19	2455.43
164	31	23	4346	1	2271.69
165	31	1	14864	2	1125.12
166	31	47	66105	9	143.61
167	32	18	50708	19	1216.0
168	32	4	727	20	646.27
169	32	4	18109	12	1436.42
170	32	11	15827	11	961.87
171	32	15	34819	15	727.29
172	32	37	51710	15	2893.7
173	32	42	30581	2	2430.17
174	32	39	1955	10	2485.28
175	33	43	6919	7	803.95
176	33	38	17062	11	97.93
177	33	36	66183	4	321.51
178	34	50	33846	10	1122.02
179	34	37	40773	17	644.58
180	34	42	91233	13	2833.52
181	34	10	52666	15	2496.85
182	34	14	3281	12	598.02
183	34	49	82301	16	688.93
184	34	39	96856	12	1052.97
185	34	17	12076	12	2022.63
186	34	32	13812	9	475.69
187	35	27	8641	8	1399.87
188	35	12	32124	18	2935.97
189	35	39	65397	18	202.38
190	35	5	55196	4	1240.47
191	35	18	63030	8	2839.55
192	35	35	65352	13	1669.17
193	35	2	11786	11	854.06
194	35	47	69325	9	1015.75
195	35	16	2373	15	432.41
196	35	7	2622	11	1482.03
197	36	42	10510	8	1549.5
198	36	28	9941	6	1066.76
199	36	10	89448	6	2135.18
200	36	3	40046	1	1565.22
201	36	2	95655	18	1515.7
202	36	23	91216	6	377.39
203	36	49	29454	3	2263.17
204	36	10	33180	13	1847.91
205	36	14	84441	9	2044.09
206	37	13	4267	2	1925.87
207	38	42	20256	7	215.22
208	39	1	49415	12	752.42
209	39	27	51521	15	2543.5
210	39	44	82004	14	1920.26
211	39	26	32424	1	1248.47
212	40	49	95502	2	160.5
213	40	40	48247	5	2105.58
214	40	28	6107	5	1915.48
215	41	26	24013	2	1334.15
216	42	7	11682	6	1402.22
217	42	28	98915	11	2071.29
218	42	32	45830	11	871.26
219	43	23	82504	12	620.84
220	43	43	62137	19	1073.28
221	43	5	32291	13	2369.97
222	43	30	39791	4	658.3
223	43	19	90566	8	1632.08
224	43	29	12549	10	64.79
225	44	9	93511	6	14.56
226	44	4	92853	19	1922.96
227	44	7	95082	15	2378.79
228	44	44	75168	11	1301.57
229	44	48	31610	9	2889.89
230	44	7	46012	19	553.62
231	44	36	18642	2	1164.62
232	44	12	54217	14	685.72
233	45	36	80428	16	2153.23
234	45	46	48143	11	204.4
235	45	6	19842	13	1507.45
236	45	35	81484	15	1869.94
237	45	30	54398	3	224.49
238	45	23	16765	20	2487.24
239	45	34	91269	5	2341.45
240	45	13	82339	4	261.17
241	45	2	79431	14	1993.27
242	45	23	36521	8	670.33
243	46	13	96938	15	971.54
244	46	27	46337	1	171.15
245	47	32	43962	15	101.26
246	47	44	18020	8	1861.53
247	47	41	88288	20	1809.47
248	47	23	3387	16	1073.86
249	47	24	68454	15	1019.43
250	47	38	58959	5	2167.89
251	47	32	72176	12	1027.7
252	47	37	32107	17	1547.7
253	47	50	94212	17	222.32
254	48	28	1855	19	2689.53
255	48	8	94684	20	404.02
256	48	11	74714	18	2810.84
257	48	36	21159	9	2481.25
258	48	40	27689	9	2088.47
259	49	6	5226	17	1584.66
260	49	24	61761	3	389.59
261	49	24	37693	15	1435.21
262	49	28	78761	18	2241.59
263	49	44	58341	7	420.76
264	49	39	46669	15	183.26
265	49	41	81410	5	2321.2
266	49	16	50125	11	925.53
267	49	18	54408	6	409.7
268	49	35	12115	1	1392.68
269	50	13	55709	16	779.46
270	50	33	83324	7	2791.28
271	51	15	44904	11	1440.16
272	51	24	52738	2	2634.08
273	51	50	44382	6	2181.56
274	51	49	55593	13	2198.46
275	51	10	93185	2	219.31
276	51	18	80159	1	1461.53
277	51	29	89458	11	546.71
278	51	3	29572	6	1307.77
279	52	41	3980	14	1350.04
280	52	18	65789	19	2356.35
281	52	1	9405	16	2902.02
282	52	31	21488	13	1976.4
283	52	30	56086	8	571.81
284	52	44	76023	16	1873.23
285	52	21	7788	7	283.51
286	52	37	36590	14	117.5
287	52	36	37563	11	1754.17
288	52	6	58587	2	1425.43
289	53	10	33844	17	1102.96
290	54	27	11353	18	191.79
291	54	41	43879	5	2271.04
292	54	24	6772	18	1225.34
293	54	34	49607	19	2300.13
294	54	14	98214	19	2622.15
295	54	49	37445	12	1028.76
296	54	38	85774	19	20.21
297	54	30	28443	19	211.65
298	54	2	58140	10	2670.36
299	55	18	30687	20	1380.43
300	55	33	37550	4	2474.41
301	55	28	35162	13	2553.12
302	55	21	33788	8	1170.68
303	55	39	68589	4	1010.0
304	55	29	5897	15	2140.91
305	55	19	92983	9	1239.57
306	56	9	23227	13	1658.51
307	57	25	25454	5	1501.59
308	57	43	16441	8	472.07
309	58	13	9189	10	2271.62
310	58	18	38674	15	1454.5
311	58	35	42037	8	603.36
312	58	20	21041	16	1285.12
313	58	39	73105	12	18.78
314	58	47	46976	18	1138.55
315	58	37	24731	5	684.66
316	58	36	7744	10	2994.7
317	58	29	54849	17	2822.69
318	59	23	38768	17	1460.3
319	59	46	88771	16	52.01
320	59	41	66346	20	1162.95
321	59	24	19577	20	1099.67
322	59	44	13266	20	2412.91
323	59	26	31202	8	2792.04
324	60	28	68709	1	1433.83
325	60	5	77795	19	2315.11
326	60	49	78191	7	2941.61
327	60	10	49639	3	2886.06
328	60	41	17381	4	2581.99
329	60	42	68089	12	1608.37
330	60	5	31292	7	1826.77
331	60	14	17599	13	1042.53
332	60	23	43580	11	2732.66
333	61	39	56232	14	83.11
334	61	33	84339	2	2061.55
335	61	4	26550	10	2599.45
336	61	36	68018	7	1668.29
337	61	33	39735	1	2047.25
338	61	6	313	20	2292.15
339	61	18	62768	12	2090.84
340	61	42	92574	3	2927.36
341	62	26	83260	12	862.86
342	62	8	8961	11	2685.29
343	62	13	85097	5	1205.53
344	62	44	9213	3	2909.07
345	62	43	4662	19	1134.94
346	62	13	41719	16	2424.52
347	62	29	86004	13	374.3
348	62	13	50307	3	2177.82
349	62	18	84678	4	564.97
350	63	43	7634	4	1671.84
351	63	43	33052	2	183.32
352	63	27	44518	14	801.15
353	63	23	55211	18	2598.53
354	63	49	53525	17	645.33
355	63	29	46435	6	567.14
356	63	12	74846	12	2228.42
357	63	32	1645	10	1404.29
358	64	11	45951	18	2877.94
359	64	36	4434	7	1262.26
360	65	44	93403	15	2766.88
361	65	3	92351	14	1864.15
362	65	12	85497	5	46.18
363	65	46	10695	13	1292.96
364	65	46	70482	18	1182.39
365	65	43	5091	3	2503.53
366	65	23	61137	5	1738.04
367	65	23	9223	4	14.79
368	65	15	90914	4	791.14
369	66	41	40794	5	44.33
370	66	10	8869	3	2257.72
371	66	23	95193	15	2288.16
372	67	4	55777	2	1005.19
373	67	24	5627	11	1316.6
374	67	3	79990	11	1829.85
375	67	19	27260	7	2518.38
376	68	46	58525	20	241.75
377	68	10	90419	3	672.19
378	68	2	17044	16	2957.79
379	68	3	9525	2	1471.87
380	68	12	54905	13	836.85
381	68	22	66692	18	1577.81
382	68	10	84955	10	1067.27
383	68	38	87644	2	1223.54
384	68	33	86708	1	1328.1
385	68	48	94100	11	2116.37
386	69	14	63035	8	681.53
387	69	1	86668	6	796.97
388	69	45	6932	1	1798.59
389	69	38	92476	20	1909.1
390	69	14	60483	19	736.59
391	69	35	19142	18	537.13
392	69	2	10104	6	2724.96
393	69	49	57479	20	31.02
394	70	13	56857	18	359.97
395	70	39	40896	5	1110.12
396	70	26	97072	2	2597.85
397	70	1	9815	14	1992.38
398	70	2	48550	13	1861.25
399	70	6	62968	16	596.31
400	70	5	82123	3	1100.82
401	70	25	87250	1	1914.16
402	71	44	4909	19	39.11
403	71	24	9648	10	1731.13
404	71	40	24315	6	2909.64
405	71	24	30853	8	1118.94
406	71	2	35473	12	2000.72
407	71	17	56616	15	2745.58
408	71	48	19101	6	1698.02
409	71	46	33994	19	1481.68
410	71	13	7137	14	77.46
411	72	23	99051	13	2564.97
412	72	29	60652	14	1353.35
413	72	15	31265	20	1078.58
414	72	39	51977	3	1502.09
415	72	18	57458	11	945.3
416	72	14	2940	6	2484.92
417	72	24	98407	10	1170.21
418	72	18	55887	9	1523.93
419	72	27	79464	10	2905.94
420	73	26	29945	4	1846.18
421	73	13	69762	1	2554.56
422	73	37	67260	1	1430.17
423	73	10	53000	14	199.97
424	73	43	54975	11	2917.16
425	73	25	45695	16	2524.43
426	73	33	93635	6	465.75
427	74	8	40986	7	1729.6
428	74	25	27670	9	2648.03
429	74	3	71564	8	1862.77
430	74	1	25651	15	1067.96
431	74	12	98242	3	620.52
432	74	18	88713	19	931.18
433	75	3	3088	4	342.79
434	75	39	69555	5	975.41
435	75	46	57115	12	2512.97
436	76	44	43832	13	47.74
437	76	31	72503	19	2032.69
438	76	3	19279	10	1356.5
439	76	22	31681	13	909.27
440	76	46	52850	16	163.7
441	77	16	86738	14	2631.76
442	77	20	84845	4	1903.22
443	77	17	18728	9	104.97
444	77	26	62541	20	301.19
445	77	12	65718	7	723.88
446	78	12	66870	10	2673.01
447	78	50	36653	6	1082.68
448	78	30	37879	5	2972.86
449	78	23	55999	2	1868.75
450	78	22	19126	5	2616.52
451	78	10	92520	6	805.39
452	78	33	86786	3	646.55
453	79	12	18722	8	1761.93
454	79	15	31174	10	2208.41
455	79	29	57665	17	2953.44
456	79	5	69403	14	2812.11
457	79	44	25737	14	434.37
458	80	33	24129	8	682.19
459	81	20	25193	3	2149.14
460	81	41	56234	6	112.09
461	81	3	12971	6	97.62
462	81	10	80715	1	1042.93
463	81	10	30719	3	2955.02
464	82	6	69365	19	552.78
465	82	1	90555	7	842.81
466	82	19	40630	20	358.41
467	82	5	58089	20	1824.39
468	82	32	77282	19	1931.71
469	82	41	9669	2	1549.06
470	82	7	75929	7	2268.65
471	82	7	59749	6	200.13
472	82	12	95924	18	1821.71
473	82	2	54192	10	1112.99
474	83	8	73424	1	479.44
475	83	2	65391	4	1111.24
476	83	43	27442	15	1410.85
477	83	12	63665	17	1938.03
478	83	8	74761	15	2536.44
479	83	50	47276	11	1874.94
480	84	34	46292	16	2132.13
481	84	42	91874	16	1511.51
482	85	13	47350	8	234.92
483	85	9	5844	13	1697.05
484	85	40	13131	14	1568.95
485	85	20	28945	3	2347.69
486	85	41	37256	15	70.56
487	85	18	48581	2	1648.25
488	85	13	57428	18	629.24
489	86	14	4245	9	2380.35
490	87	49	59852	19	1897.75
491	87	33	6103	1	1460.67
492	87	32	93371	9	1900.56
493	87	43	14113	11	1627.42
494	87	3	55372	18	804.97
495	87	33	36915	10	2669.85
496	87	6	35442	3	240.37
497	87	2	73582	13	409.27
498	88	5	27419	3	515.29
499	88	6	84932	13	1872.96
500	88	30	89959	19	2156.11
501	88	40	5738	8	233.18
502	88	19	36963	9	2442.77
503	88	18	83179	4	2487.42
504	88	10	67216	9	2282.1
505	88	14	65464	18	2339.12
506	88	39	63112	13	493.48
507	89	41	38433	12	1222.67
508	89	33	13360	15	2533.95
509	90	6	32909	18	51.94
510	90	28	67391	14	2601.07
511	90	35	81802	3	846.39
512	90	33	99806	20	2621.82
513	90	4	4499	16	2979.94
514	90	25	66763	15	2026.03
515	91	37	49174	15	1956.29
516	91	25	60764	16	2918.31
517	91	4	70281	8	398.81
518	91	2	81734	20	1379.62
519	91	46	55046	1	1074.29
520	91	27	19787	10	956.32
521	91	38	81585	5	967.91
522	91	36	32942	3	2409.91
523	91	45	72445	20	1555.01
524	91	24	99642	11	1791.29
525	92	19	43774	10	2657.22
526	92	44	82919	6	625.33
527	93	2	77014	11	1393.55
528	93	49	40017	14	1150.26
529	93	35	81484	1	299.69
530	94	31	48430	3	2484.6
531	94	33	11171	18	1957.58
532	94	3	67578	14	2245.35
533	94	10	5967	8	2296.46
534	94	18	83110	14	1363.56
535	94	22	53940	17	2270.2
536	94	8	74761	13	572.61
537	94	16	54699	9	1555.28
538	95	35	55203	13	1543.36
539	95	39	58469	7	127.28
540	95	36	90624	8	513.54
541	95	44	23484	14	2620.39
542	95	33	9872	16	1476.46
543	95	13	59509	13	1130.53
544	95	40	36255	4	2927.2
545	95	3	35079	14	420.89
546	95	12	79338	12	1526.82
547	96	32	36832	12	1301.44
548	96	1	14851	9	1909.88
549	96	5	91937	5	1377.03
550	96	28	22069	6	268.76
551	96	33	55295	9	2966.52
552	96	1	45935	4	2635.81
553	96	3	53609	7	1766.68
554	97	36	6068	10	620.57
555	97	39	73050	4	1795.41
556	97	28	61845	2	2324.7
557	97	46	48635	13	554.52
558	97	14	50546	6	2656.71
559	97	13	74300	17	1841.11
560	97	42	52538	20	2477.19
561	97	40	33256	16	1101.66
562	98	21	24978	12	799.69
563	98	16	16627	6	2855.82
564	98	13	63948	8	923.75
565	98	4	25328	10	1290.98
566	98	34	55920	11	2557.28
567	99	40	10586	17	2997.78
568	99	9	92170	13	907.8
569	100	14	5918	14	585.07
570	100	48	3003	18	1138.64
571	100	50	84234	9	2599.61
572	101	17	56297	17	1055.81
573	101	6	60534	14	133.61
574	101	33	58499	11	741.1
575	101	7	44969	10	2589.07
576	101	36	38969	7	884.31
577	101	27	51010	15	1275.58
578	102	12	61546	20	67.1
579	102	21	47357	9	2937.64
580	102	12	38509	13	1327.17
581	102	14	4118	4	1205.73
582	102	24	520	4	957.83
583	103	35	38725	20	480.08
584	103	1	54136	20	1760.31
585	103	12	73676	20	1168.99
586	103	22	75274	12	2549.49
587	103	2	43616	15	1113.39
588	103	49	76298	13	1670.93
589	103	44	14522	5	2635.59
590	103	18	80270	11	791.37
591	103	26	44308	4	1108.53
592	104	2	42985	6	2599.82
593	104	12	55897	8	2602.8
594	104	29	29703	10	2650.92
595	104	21	40179	16	2250.72
596	104	42	37977	4	1966.18
597	105	15	89006	15	444.73
598	105	49	20279	7	2142.69
599	105	6	91370	3	607.1
600	105	7	27609	2	177.53
601	105	33	59505	5	1207.33
602	105	50	58600	11	1732.57
603	105	44	83386	3	1200.27
604	105	3	5583	15	1263.49
605	105	44	81378	15	2279.35
606	106	28	14428	16	2296.46
607	106	43	60424	12	951.87
608	106	24	47894	14	2287.75
609	106	43	59728	18	723.93
610	106	30	50868	7	1988.84
611	106	18	19033	15	23.59
612	106	12	48392	3	114.18
613	106	15	80581	17	142.59
614	106	10	85749	4	1625.84
615	106	40	52007	17	2390.13
616	107	31	9286	14	745.04
617	107	2	65531	6	241.66
618	107	2	82663	9	1706.69
619	107	3	61124	11	157.19
620	107	10	99948	12	495.62
621	107	24	13900	2	1345.28
622	107	7	88078	20	1422.47
623	107	46	27713	2	1461.51
624	107	26	24112	12	797.15
625	108	12	46705	15	2288.25
626	108	24	13229	6	2442.88
627	108	7	61102	6	2466.97
628	108	7	34168	6	1739.34
629	108	42	7394	9	2942.72
630	109	15	96213	6	1151.01
631	110	5	25086	17	400.14
632	110	38	81297	6	1412.8
633	110	7	99994	4	1733.82
634	110	22	47920	11	2463.35
635	110	18	41783	3	1943.86
636	110	39	62464	8	1006.89
637	110	2	33775	8	2564.4
638	111	28	526	14	470.96
639	111	38	51242	6	742.54
640	111	20	34464	5	272.9
641	111	14	33085	11	580.0
642	111	2	47054	16	1087.64
643	112	28	67048	17	495.02
644	112	29	49839	13	1110.32
645	112	31	51096	20	1691.85
646	112	12	13098	17	2481.73
647	112	38	15271	12	1592.04
648	112	12	18898	20	84.31
649	112	39	92503	17	767.68
650	112	10	68432	6	1110.51
651	112	36	97291	9	2289.58
652	112	16	97109	6	1273.87
653	113	5	59625	14	2126.43
654	114	24	96910	16	2489.64
655	114	23	67527	8	492.37
656	114	42	19757	3	493.51
657	114	12	6340	3	1774.62
658	114	46	21436	8	414.69
659	114	48	92289	5	779.27
660	114	23	5581	5	1408.65
661	114	11	6017	5	2846.79
662	114	43	33013	8	2935.6
663	115	16	85960	1	694.98
664	115	24	11700	7	71.82
665	115	3	54341	4	2338.11
666	115	41	64451	15	2890.25
667	115	22	92867	12	99.18
668	116	36	20646	3	2116.7
669	116	23	5122	8	1736.9
670	116	26	7332	20	1850.48
671	116	36	4194	18	1315.86
672	116	32	36832	12	2930.0
673	116	4	81363	2	2855.86
674	116	18	6658	5	2729.35
675	116	18	70770	1	1306.86
676	116	13	86596	20	803.0
677	117	44	91182	10	184.84
678	117	13	33423	18	432.29
679	117	7	82904	17	1995.68
680	117	19	45939	5	19.38
681	117	1	25149	7	34.66
682	117	21	49025	13	1634.02
683	118	48	3865	11	53.5
684	118	41	92238	20	708.26
685	119	25	71543	15	2973.57
686	119	2	11709	4	2033.99
687	119	43	15846	9	1716.23
688	119	38	60720	14	1000.95
689	119	19	55304	8	2767.05
690	119	23	29415	5	68.06
691	119	29	18423	15	792.05
692	119	18	65553	6	1775.01
693	120	32	4065	12	51.66
694	120	19	61122	20	57.76
695	120	2	51486	10	2101.6
696	120	6	69532	12	1520.8
697	121	21	53837	2	1221.15
698	121	40	6913	2	709.93
699	121	7	4000	15	660.79
700	122	16	21609	7	2636.0
701	122	43	53353	2	2510.11
702	122	26	9604	16	1960.05
703	122	24	86689	16	2463.55
704	123	4	58319	5	1072.23
705	123	25	77493	9	1810.39
706	123	4	45747	12	98.97
707	123	24	79463	1	2558.52
708	123	29	94996	19	405.37
709	123	10	58338	7	1397.7
710	123	23	80367	14	2269.9
711	124	16	16899	7	1237.47
712	124	6	9378	12	396.29
713	124	23	89039	15	648.59
714	124	39	49909	5	1587.95
715	124	19	2553	5	2249.63
716	125	37	35483	9	1547.64
717	125	26	39511	18	2673.12
718	125	36	49280	9	1039.5
719	125	18	98292	8	956.27
720	125	44	90730	12	2494.47
721	125	18	63227	20	2644.32
722	125	29	2806	15	1917.28
723	125	19	53529	3	1075.96
724	126	48	51695	11	533.14
725	127	35	9463	3	2018.38
726	127	28	57815	9	2249.42
727	127	29	77371	4	1485.34
728	127	26	171	12	1126.57
729	127	33	33364	8	409.12
730	128	18	33773	18	55.33
731	129	45	13549	7	792.93
732	130	44	60526	16	2170.69
733	130	35	184	9	2459.58
734	131	23	98133	8	1410.26
735	131	43	54996	2	475.47
736	131	27	94916	10	2998.38
737	131	6	43283	19	549.9
738	131	20	23880	8	905.44
739	131	13	96537	5	296.9
740	131	50	89208	11	2195.78
741	132	4	7043	19	1584.03
742	132	18	79811	10	1304.27
743	132	29	11040	14	700.13
744	132	13	60010	3	2895.98
745	132	11	74421	1	2829.52
746	132	16	26228	16	186.57
747	132	34	51775	14	1068.28
748	132	31	47620	5	2435.79
749	132	3	88936	5	1353.46
750	133	22	66243	11	1930.99
751	133	22	20091	2	2286.35
752	133	38	9815	7	1946.81
753	133	3	24806	19	223.27
754	133	42	95921	10	2661.98
755	133	20	60752	11	635.69
756	133	36	27956	17	530.58
757	134	32	62596	18	616.12
758	134	1	56524	15	2445.55
759	134	10	95996	4	1679.18
760	134	28	5568	20	2527.12
761	134	40	38133	5	654.16
762	135	26	86514	15	2868.81
763	135	6	71171	4	2812.19
764	135	5	85511	8	154.04
765	135	35	25964	15	1494.62
766	135	39	73736	18	2158.9
767	135	49	44792	19	2285.64
768	135	26	76870	1	695.01
769	136	35	80663	10	1357.53
770	137	14	77751	1	829.71
771	137	24	67590	9	767.58
772	137	15	71213	15	723.5
773	137	40	37669	4	625.35
774	137	34	40493	11	401.33
775	138	32	56170	5	1309.29
776	139	25	8577	14	2071.51
777	139	14	95977	4	18.97
778	139	49	65684	8	1218.84
779	139	48	50595	10	1775.18
780	139	19	46403	11	2498.22
781	140	41	18314	15	1734.0
782	140	49	1792	11	531.6
783	140	5	88738	11	2861.71
784	140	2	77014	8	1843.97
785	140	15	62031	9	685.7
786	140	33	70476	16	1546.46
787	140	6	51385	15	1329.99
788	141	18	45795	2	348.59
789	142	10	72479	8	1535.45
790	142	36	99862	3	1648.32
791	142	40	27220	5	937.75
792	142	12	19017	16	2074.33
793	143	37	36403	9	2013.82
794	143	8	15077	18	1854.78
795	143	10	74308	2	56.32
796	144	50	5163	2	2683.04
797	144	42	14867	17	1889.05
798	144	27	39410	4	1359.03
799	145	5	37343	3	2565.25
800	145	21	75687	9	2819.58
801	145	6	37795	16	2820.95
802	145	45	36565	8	2387.25
803	145	12	52515	14	1262.66
804	146	3	46281	10	2602.59
805	146	40	87716	4	1603.52
806	146	18	12662	13	23.58
807	146	13	83553	2	17.81
808	146	49	18479	3	1790.52
809	146	44	74733	10	2011.66
810	146	33	14522	5	2932.11
811	146	40	28765	6	545.32
812	147	18	23194	14	618.26
813	147	42	94932	3	42.65
814	147	27	53167	4	1757.6
815	147	41	69131	9	2493.9
816	147	12	58289	19	1300.46
817	147	30	38552	19	285.93
818	147	37	53870	11	1579.22
819	147	49	85948	9	1158.54
820	148	6	61878	12	155.64
821	148	29	84569	10	2215.45
822	148	5	55547	2	152.21
823	148	31	80914	7	1143.73
824	148	29	36665	17	1456.54
825	149	21	10193	1	2038.55
826	149	36	18088	2	238.91
827	149	5	66602	10	22.63
828	150	50	83312	5	972.33
829	150	36	81090	20	2656.4
830	150	23	76929	9	1631.76
831	150	29	83510	19	2507.93
832	151	11	39727	17	1262.04
833	151	27	64698	18	1968.69
834	151	6	57537	12	1436.71
835	152	43	79911	10	1997.4
836	152	48	14900	18	795.85
837	152	27	72851	13	2684.44
838	152	39	29512	10	1700.18
839	152	18	88570	1	2840.06
840	153	46	23649	3	2085.55
841	153	45	51865	12	2445.25
842	154	16	76513	7	2354.19
843	155	5	60293	2	407.64
844	155	8	33244	19	1683.57
845	155	39	29652	12	1576.86
846	155	30	93128	18	2926.28
847	155	45	36149	1	1421.95
848	155	7	83828	18	2412.52
849	155	13	9930	10	499.94
850	155	2	57515	11	335.43
851	156	28	53226	8	1267.89
852	156	35	51106	6	928.77
853	156	20	5125	18	1519.79
854	156	14	35396	20	1771.26
855	156	36	96421	11	541.75
856	156	13	96225	11	42.54
857	156	9	51260	1	2180.26
858	156	29	1407	19	1674.1
859	156	24	52583	10	2966.43
860	156	14	19694	10	1038.86
861	157	28	32837	11	2412.39
862	158	49	89984	1	1230.33
863	158	39	27835	3	293.66
864	158	14	93247	6	2850.85
865	158	33	65058	12	1349.67
866	158	5	87442	4	17.98
867	158	13	65410	1	2047.05
868	158	25	91952	3	1254.58
869	159	6	10427	1	487.37
870	159	43	72788	15	2004.18
871	160	18	64349	12	1691.32
872	161	8	30755	10	1406.32
873	161	25	92840	18	1289.08
874	161	15	90584	17	1050.44
875	161	36	97997	6	819.73
876	162	22	82219	18	2813.05
877	162	6	17604	9	1132.6
878	162	28	56432	7	1457.09
879	162	21	50499	6	1210.0
880	162	23	82504	7	2291.33
881	163	13	75330	11	1510.43
882	163	36	87777	19	757.23
883	163	48	28508	2	888.26
884	164	10	81908	11	985.86
885	164	40	73454	17	303.2
886	164	15	75174	8	2135.19
887	164	43	33714	12	42.86
888	165	23	12363	5	1720.83
889	165	7	23043	11	2286.14
890	165	40	6671	11	2101.43
891	165	16	31855	19	2785.92
892	165	36	18835	2	218.42
893	165	12	65889	5	2661.02
